,tweet_IDs,user_followers
5174,933442894190477313,30
5175,948215659447582720,11105
5176,933032770464567296,113
5177,931078803350269952,23
5178,930454107885748225,6901
5179,933964283892858885,245
5180,941818068413530112,139
5181,943156538838888448,9
5182,931567421764325376,282
5183,933934622261493760,24
5184,935959895773413377,3133
5185,933086348583604224,446
5186,936787349513560064,29
5187,927693409292312578,315
5188,944121354076475392,1171
5189,941104181691248641,2807
5190,938298864930615297,1
5191,941586643198324736,2144
5192,932640905802211328,1802
5193,923871289881763841,3448
5194,947874833685237760,62
5195,942995972682145792,154
5196,927598990706790401,120
5197,933013941055295488,1080
5198,944345762959364096,1198
5199,934098486626308096,769
5200,944348223921061888,2006
5201,947964897635258369,1633
5202,941706217239535616,80
5203,936525052463517696,94533
5204,926101400496549889,275
5205,941063341874794497,711
5206,948608238781640709,348
5207,946716608931778560,124
5208,932561617581150209,90
5209,942948326944788480,1151
5210,932627996162306048,269
5211,942749345933332480,1641
5212,941439206337011723,13
5213,925065552611160066,1092
5214,943093705824784384,336
5215,933089948747657216,335
5216,934794307114094592,7170
5217,935217343411736578,123
5218,937066612024336385,530
5219,933779822932738048,0
5220,932998095775834112,303
5221,927293072328839169,773
5222,943120687685914624,572
5223,943179411649712128,2
5224,923906720237277184,0
5225,923348499558780929,80070
5226,923128738073759744,196
5227,927306287481786368,624
5228,926402815920140288,941
5229,948870393879846912,1032
5230,923233101349838849,103514
5231,926709356720095232,13
5232,940859150623477760,308
5233,938101047775592449,109
5234,930524325274357763,61
5235,940637064365789184,21
5236,948932625443512321,265
5237,944292079823413248,171
5238,948175813400252416,11105
5239,931370342932721664,185
5240,941740961922764802,326
5241,940603744063979520,4
5242,930839350912344064,2099
5243,944988145719881728,5452
5244,930756370432970752,755
5245,926149397062258688,1
5246,942431831856762881,235
5247,941710263585267712,1082
5248,923619775120633856,417
5249,945783980611252230,56
5250,938195333783441408,3379
5251,942862258538991618,76
5252,945295547983949824,91
5253,944216554991910912,1327
5254,936566610135011328,1115
5255,934459744777011201,1962
5256,946421150732771329,517
5257,936904581128138753,486
5258,925346764756082690,236
5259,948989693219299328,434
5260,940735752434077698,0
5261,945188147813650432,78470
5262,931266189543858176,14121
5263,946893815197196289,0
5264,950397104031023104,1520
5265,941280288663113728,156
5266,940649290644512768,494
5267,931530104462893061,1516
5268,941217527090294784,82
5269,941053466159538177,57
5270,944900266603589633,326
5271,943182238388191237,176
5272,933077838202318850,771
5273,926693915058753536,867
5274,946170285786574849,472
5275,930047948175630336,1785
5276,930527874704199680,6
5277,925325782016196609,859
5278,942837223438913536,24
5279,934128035485442048,138
5280,934611755929567232,467
5281,937732745178025984,1938
5282,941727871172689920,3
5283,933353410652459008,273
5284,945285104804474886,44
5285,927103286783725573,234
5286,933392176872030208,363
5287,942801699080511488,253
5288,944080106305224705,2538
5289,936021755394654209,986
5290,948551379001409537,1610
5291,941632917138231296,558
5292,941290096401305600,8
5293,935103293558226944,199
5294,931193570161197057,1939
5295,927623439120289792,1059
5296,942140042423754752,254
5297,934906996528205824,42946
5298,935038456627113985,100
5299,933294245846319105,8065
5300,943015598098804736,146
5301,923893382266740736,272
5302,941373094949683202,2784
5303,935593320402780161,248
5304,946502018570575872,398
5305,944122941905752065,44
5306,945293162670710785,32
5307,925318197905100800,1791
5308,949076618974285825,708
5309,926493989414625282,5979
5310,944284433762476032,66
5311,948528111393607680,134
5312,945901608285736961,703
5313,927866763664076800,435
5314,938047615484203011,270
5315,941057578825666560,8
5316,946886293937639424,475
5317,923135990683918337,0
5318,923545977612591104,355
5319,946314893535469568,14
5320,936621087982542850,5301
5321,931540485944041473,39
5322,945372811853312000,158
5323,930190252203036679,196
5324,948600171264397312,149
5325,941058359586971648,8
5326,932956879617130496,933
5327,926073191348482048,363
5328,945613411144077312,60
5329,930811922559197184,8
5330,941421105423798273,168
5331,948904472444620800,496
5332,934169141019398144,525
5333,940722834350931968,104
5334,942087614714335232,166
5335,926147971099643905,27
5336,925125914006032389,491
5337,946786409142038528,485
5338,936220346033885184,8469
5339,924011838387441665,66
5340,934503167114579969,671
5341,935824696226058241,16
5342,931485405425426432,763
5343,937691205827268608,2784
5344,940578656468045824,467
5345,923220322379272194,12383
5346,950330228727050240,295
5347,945896093006606336,165
5348,947882820025929728,89
5349,943068708972441600,2447
5350,941764636365545473,226
5351,936185577422061568,4597
5352,934123874840711168,192
5353,941256044864565248,2969
5354,936024357779968006,1618
5355,946205528547618816,9
5356,937275507359576065,74
5357,947172411065159681,81
5358,931542747160260608,0
5359,940642063716143115,2210
5360,935589249977651204,1190
5361,927164860105977856,63
5362,940750103354265600,890
5363,941356636488298497,723
5364,949058296089989120,372
5365,950425793171247106,126
5366,927059974953553920,847
5367,930353384292483072,8754
5368,945583420150861824,4
5369,950434027667972097,950
5370,936225049576660993,28
5371,934017312415510528,60
5372,935890370071756800,80899
5373,946665839180308480,133
5374,926396283195142145,1294
5375,945777672080318465,219
5376,946717235367866369,124
5377,926086746777051136,96825
5378,925305902336425984,629
5379,948864476614479872,753
5380,937267527834628096,77
5381,946070563193278465,1967
5382,941382705761148928,197
5383,942800666971590658,898
5384,937686473192722432,270
5385,933762094624731136,2099
5386,948828694298185728,670
5387,925281652158468096,71
5388,941580160704401408,11
5389,948948793944363008,734
5390,935254803634155520,413
5391,942184361507647488,218
5392,937629019356454913,4320
5393,935881592584720384,29
5394,923250582844002307,108
5395,931242693224693765,3261
5396,945283909809508353,731
5397,935120966623158272,725
5398,927301237388824576,136
5399,941828337751670785,205
5400,950387011894042624,1805
5401,938476597081931776,427
5402,941772526606315520,82
5403,934391634749526017,1577
5404,936567309971402752,557
5405,941049291384213504,373
5406,937717960235540482,36694
5407,935947558756782083,6183
5408,934384211418664961,344
5409,926868290231848960,26
5410,932619509701201920,412
5411,948630526646214656,351
5412,935835707469426688,99388
5413,941258760282099712,721
5414,930522997882015745,355
5415,937154758581915649,54
5416,946765078505906176,62
5417,941230589876858880,23
5418,946396064764121088,169
5419,943082606236749824,942
5420,941066710127431681,235
5421,941759814606245888,525
5422,940657393653952513,306
5423,949064872813301760,402
5424,934446414414974976,82
5425,935209654128230401,3392
5426,941417688835948544,152
5427,948132556398055424,117797
5428,948956460855291907,1087
5429,941674536528961538,93
5430,948060035241914368,779
5431,933707311905898496,74
5432,941325346854580226,3438
5433,931246246051893248,47
5434,944665113080008706,354
5435,931210290934542338,340
5436,941294341666099200,1082
5437,936788665681850368,437
5438,946503281425166337,3313
5439,942005619749543936,265
5440,936396764357292033,1106
5441,929995569329827840,167
5442,927620748683948032,416
5443,926961132341997568,2
5444,923180878725083136,522
5445,933610657303449600,614
5446,930096133615030272,81
5447,947965901332197376,17
5448,938423267223883776,62
5449,933303886403854337,2339
5450,924974106872897537,163
5451,934882002976890882,452
5452,925263655012327424,1573
5453,946676240857124865,106
5454,935429990384111616,392
5455,941243511873171456,47
5456,934713754348122112,22
5457,927966082148614145,26
5458,924951860771016705,5858
5459,935477962249527296,5
5460,937693928777805825,100
5461,941676430651461632,680
5462,935418012949204992,1847
5463,926838650473553925,127
5464,949049795095744512,1286
5465,941358657966673920,1020
5466,948652863210840064,374
5467,941345695826698240,475
5468,948323537609199616,0
5469,923557869814824960,547
5470,941983912494075905,119
5471,937743344620490755,48
5472,940670960369324033,4
5473,941854671177768960,301
5474,933616363284914176,5094
5475,933387036429602823,0
5476,933265663128494081,555
5477,948661072810176515,281
5478,948838371249545216,27
5479,933653942176747520,10152
5480,942758044496289793,14
5481,931122179416248320,34
5482,946569765203660800,302
5483,941210961058377728,27
5484,941784125584887809,127
5485,941632260796764160,0
5486,948255052950593536,59
5487,940850815174094848,52
5488,941218469718175744,1731
5489,925042620426018822,134
5490,947716976310235137,91
5491,934843779772768258,9
5492,946886577694920704,29
5493,948806507046555649,3133
5494,937729223040667648,8
5495,946055796546265089,0
5496,941275618204938240,43
5497,923515521429065729,228
5498,950367041277583360,3902
5499,935151791020433408,610
5500,935441244100218880,13
5501,927965641428135937,189
5502,942125130569928704,2284
5503,940730058498551808,300
5504,946379769729429504,0
5505,933078514844217345,1212
5506,940599000599851008,405
5507,941603512021946368,84699
5508,933365278481645568,151
5509,937627357451640832,27
5510,945617300727660546,241
5511,949032701314633730,482
5512,947397619755700224,85
5513,943952838538997760,71
5514,936009224714366976,15
5515,936318794846392320,326
5516,935242159606910982,1112
5517,946793470794125312,62722
5518,924024718004490241,7
5519,932695772948238336,589
5520,931191670787502081,47
5521,933511737743208449,92
5522,930518218770444290,45
5523,934366584910512128,4
5524,946699854033641472,272
5525,923899742442180608,281
5526,938394100583235584,441
5527,948913715889561601,600
5528,935442919061905408,279
5529,942385398445199361,207
5530,942780805511655425,5138
5531,942733136630251521,102
5532,938175121604440066,70
5533,935642854680154113,225
5534,931263737754828800,1191390
5535,947106559280205826,0
5536,941496346271535104,166
5537,948828781313130496,778
5538,942127524556963841,708
5539,950409396638580736,1947
5540,931403420346527746,102
5541,941678504210558978,653
5542,932692134205050885,1215
5543,927867865449091073,140
5544,940602168318611456,71
5545,945500228647399424,158
5546,944946824674193408,272
5547,946793198978027522,367
5548,935043533752455168,324
5549,948836405236596736,20
5550,928020273743499264,116
5551,927918964046487553,14
5552,945621835529539584,3013
5553,935615854946979842,39268
5554,943133079073411073,1709
5555,925286097877381120,71
5556,936605613290799104,51
5557,927129570263945216,45
5558,934991177278992384,566
5559,926991275831779328,37
5560,926219423912022016,85
5561,946745139187220481,11
5562,937273061727973376,2349
5563,942858399682912256,43161
5564,944633333878751232,66
5565,928570640881373184,2431
5566,930436539888181249,85
5567,926529755389800448,1148
5568,926776371707133953,731
5569,941302914445922305,4876
5570,942718072166731778,153
5571,940795481478909953,42104
5572,942702356453580800,16
5573,947089464958111744,0
5574,925069160744448000,709
5575,938389256904593409,0
5576,934427902753599488,3
5577,938363666759667712,143
5578,942833013129449473,116
5579,941033263052845056,446
5580,930698066348343297,715
5581,946005792356012034,457
5582,946239063908024320,44398
5583,935278688081469445,11532
5584,944944948457164800,663
5585,945121815998992384,1625
5586,933259011494789120,789
5587,947450850754080769,755
5588,930781535611031554,845
